idx,run_id,config,runnumber,repetition,seedset,suite,num_uavs,puf_ber,fe_profile,attack_mode,module,role,primitive,calls,total_ms,mean_us,median_us,p95_us
144,ArbiterPuf-1-20260922-20:31:51-1127388,ArbiterPuf,1,1,1,sha3,10,,,,UavAuthNetwork.uav[8],uav,kdf,21,0.113101,5.385762,4.919,8.566
145,ArbiterPuf-1-20260922-20:31:51-1127388,ArbiterPuf,1,1,1,sha3,10,,,,UavAuthNetwork.uav[8],uav,mac,12,0.03163,2.635833,2.309,3.97495
146,ArbiterPuf-1-20260922-20:31:51-1127388,ArbiterPuf,1,1,1,sha3,10,,,,UavAuthNetwork.uav[8],uav,mac_verify,18,0.040977,2.2765,2.209,3.10615
147,ArbiterPuf-1-20260922-20:31:51-1127388,ArbiterPuf,1,1,1,sha3,10,,,,UavAuthNetwork.uav[9],uav,aead_open,1,0.001323,1.323,1.323,1.323
148,ArbiterPuf-1-20260922-20:31:51-1127388,ArbiterPuf,1,1,1,sha3,10,,,,UavAuthNetwork.uav[9],uav,dh_derive,10,0.635106,63.5106,63.282,64.58465
149,ArbiterPuf-1-20260922-20:31:51-1127388,ArbiterPuf,1,1,1,sha3,10,,,,UavAuthNetwork.uav[9],uav,dh_keygen,10,0.39333,39.333,38.5565,45.54675
150,ArbiterPuf-1-20260922-20:31:51-1127388,ArbiterPuf,1,1,1,sha3,10,,,,UavAuthNetwork.uav[9],uav,extract,1,0.003286,3.286,3.286,3.286
151,ArbiterPuf-1-20260922-20:31:51-1127388,ArbiterPuf,1,1,1,sha3,10,,,,UavAuthNetwork.uav[9],uav,kdf,21,0.112054,5.335905,4.939,7.834
152,ArbiterPuf-1-20260922-20:31:51-1127388,ArbiterPuf,1,1,1,sha3,10,,,,UavAuthNetwork.uav[9],uav,mac,11,0.029895,2.717727,2.254,4.0325
153,ArbiterPuf-1-20260922-20:31:51-1127388,ArbiterPuf,1,1,1,sha3,10,,,,UavAuthNetwork.uav[9],uav,mac_verify,19,0.044422,2.338,2.224,3.4721
154,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,aead_seal,10,0.032198,3.2198,1.928,9.0927
155,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,dh_derive,10,0.641839,64.1839,63.5275,66.67745
156,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,dh_keygen,10,0.342916,34.2916,33.517,37.79255
157,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,extract,10,0.025971,2.5971,2.55,2.82055
158,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,kdf,180,0.818078,4.544878,4.318,5.14
159,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,mac,10,0.025006,2.5006,2.5045,2.638
160,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,mac_verify,20,0.044544,2.2272,2.334,2.44955
161,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[0],uav,aead_open,1,0.001943,1.943,1.943,1.943
162,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[0],uav,dh_derive,10,0.64831,64.831,63.8435,68.99155
163,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[0],uav,dh_keygen,10,0.352934,35.2934,33.342,43.4209
164,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[0],uav,extract,1,0.003787,3.787,3.787,3.787
165,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[0],uav,kdf,21,0.102421,4.87719,5.07,5.52
166,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[0],uav,mac,20,0.043512,2.1756,2.139,2.382
167,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[0],uav,mac_verify,10,0.021339,2.1339,2.104,2.2935
168,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[1],uav,aead_open,1,0.001433,1.433,1.433,1.433
169,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[1],uav,dh_derive,10,0.659599,65.9599,64.0735,69.78505
170,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[1],uav,dh_keygen,10,0.347566,34.7566,33.5775,39.46375
171,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[1],uav,extract,1,0.003286,3.286,3.286,3.286
172,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[1],uav,kdf,21,0.105002,5.000095,5.02,5.66
173,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[1],uav,mac,19,0.040815,2.148158,2.144,2.23
174,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[1],uav,mac_verify,11,0.023733,2.157545,2.144,2.339
175,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[2],uav,aead_open,1,0.001413,1.413,1.413,1.413
176,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[2],uav,dh_derive,10,0.646135,64.6135,63.4125,69.5662
177,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[2],uav,dh_keygen,10,0.339967,33.9967,33.472,36.6238
178,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[2],uav,extract,1,0.003186,3.186,3.186,3.186
179,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[2],uav,kdf,21,0.101701,4.842905,4.939,5.59
180,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[2],uav,mac,18,0.040586,2.254778,2.114,2.6478
181,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[2],uav,mac_verify,12,0.027622,2.301833,2.109,3.26735
182,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[3],uav,aead_open,1,0.001402,1.402,1.402,1.402
183,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[3],uav,dh_derive,10,0.655211,65.5211,63.788,70.6516
184,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[3],uav,dh_keygen,10,0.335981,33.5981,33.507,34.1481
185,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[3],uav,extract,1,0.003065,3.065,3.065,3.065
186,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[3],uav,kdf,21,0.109721,5.22481,4.999,5.4
187,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[3],uav,mac,17,0.036918,2.171647,2.124,2.32
188,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[3],uav,mac_verify,13,0.02737,2.105385,2.093,2.288
189,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[4],uav,aead_open,1,0.001343,1.343,1.343,1.343
190,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[4],uav,dh_derive,10,0.636207,63.6207,63.5425,64.10705
191,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[4],uav,dh_keygen,10,0.34542,34.542,33.497,38.429
192,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[4],uav,extract,1,0.003025,3.025,3.025,3.025
193,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[4],uav,kdf,21,0.101167,4.817476,4.949,5.249
194,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[4],uav,mac,16,0.034684,2.16775,2.144,2.334
195,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[4],uav,mac_verify,14,0.029646,2.117571,2.094,2.27535
196,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[5],uav,aead_open,1,0.001392,1.392,1.392,1.392
197,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[5],uav,dh_derive,10,0.635246,63.5246,63.5525,63.793
198,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[5],uav,dh_keygen,10,0.346942,34.6942,33.5475,39.1691
199,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[5],uav,extract,1,0.003136,3.136,3.136,3.136
200,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[5],uav,kdf,21,0.100875,4.803571,4.949,5.149
201,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[5],uav,mac,15,0.032971,2.198067,2.164,2.3753
202,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[5],uav,mac_verify,15,0.031557,2.1038,2.114,2.265
203,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[6],uav,aead_open,1,0.001392,1.392,1.392,1.392
204,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[6],uav,dh_derive,10,0.642629,64.2629,63.532,67.1676
205,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[6],uav,dh_keygen,10,0.336845,33.6845,33.5375,34.2611
206,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[6],uav,extract,1,0.003126,3.126,3.126,3.126
207,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[6],uav,kdf,21,0.10729,5.109048,4.979,6.081
208,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[6],uav,mac,14,0.031018,2.215571,2.169,2.39865
209,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[6],uav,mac_verify,16,0.034042,2.127625,2.159,2.3325
210,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[7],uav,aead_open,1,0.001352,1.352,1.352,1.352
211,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[7],uav,dh_derive,10,0.640698,64.0698,63.568,66.704
212,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[7],uav,dh_keygen,10,0.336103,33.6103,33.502,34.12155
213,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[7],uav,extract,1,0.002975,2.975,2.975,2.975
214,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[7],uav,kdf,21,0.101428,4.829905,4.95,5.13
215,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[7],uav,mac,13,0.028983,2.229462,2.224,2.34
216,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[7],uav,mac_verify,17,0.035776,2.104471,2.113,2.262
217,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[8],uav,aead_open,1,0.001343,1.343,1.343,1.343
218,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[8],uav,dh_derive,10,0.635127,63.5127,63.3475,64.02105
219,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[8],uav,dh_keygen,10,0.340891,34.0891,33.542,36.59785
220,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[8],uav,extract,1,0.002986,2.986,2.986,2.986
221,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[8],uav,kdf,21,0.101416,4.829333,4.939,5.16
222,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[8],uav,mac,12,0.0268,2.233333,2.219,2.39555
223,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[8],uav,mac_verify,18,0.038131,2.118389,2.159,2.35665
224,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[9],uav,aead_open,1,0.001342,1.342,1.342,1.342
225,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[9],uav,dh_derive,10,0.634906,63.4906,63.3425,64.0936
226,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[9],uav,dh_keygen,10,0.336492,33.6492,33.537,34.2366
227,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[9],uav,extract,1,0.003266,3.266,3.266,3.266
228,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[9],uav,kdf,21,0.106251,5.059571,4.93,5.59
229,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[9],uav,mac,11,0.025006,2.273273,2.284,2.3595
230,ArbiterPuf-10-20260922-20:31:56-1127388,ArbiterPuf,10,10,10,sha3,10,,,,UavAuthNetwork.uav[9],uav,mac_verify,19,0.040154,2.113368,2.214,2.3341
231,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,aead_seal,10,0.028553,2.8553,2.054,6.1055
232,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,dh_derive,10,0.636889,63.6889,63.568,64.336
233,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,dh_keygen,10,0.337064,33.7064,33.647,34.2375
234,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,extract,10,0.025946,2.5946,2.5345,2.8605
235,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,kdf,180,0.821199,4.562217,4.328,5.16955
236,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,mac,10,0.025006,2.5006,2.4995,2.56545
237,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.groundStation,groundStation,mac_verify,20,0.04427,2.2135,2.2695,2.3955
238,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[0],uav,aead_open,1,0.002094,2.094,2.094,2.094
239,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[0],uav,dh_derive,10,0.656836,65.6836,63.778,71.51645
240,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[0],uav,dh_keygen,10,0.363943,36.3943,33.6725,44.2198
241,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[0],uav,extract,1,0.004699,4.699,4.699,4.699
242,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[0],uav,kdf,21,0.10262,4.886667,5.059,5.34
243,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[0],uav,mac,20,0.043761,2.18805,2.134,2.432
244,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[0],uav,mac_verify,10,0.021721,2.1721,2.1285,2.3595
245,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[1],uav,aead_open,1,0.001633,1.633,1.633,1.633
246,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[1],uav,dh_derive,10,0.646178,64.6178,63.688,68.1187
247,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[1],uav,dh_keygen,10,0.349537,34.9537,33.447,41.14125
248,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[1],uav,extract,1,0.006542,6.542,6.542,6.542
249,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[1],uav,kdf,21,0.106304,5.062095,5.08,5.8
250,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[1],uav,mac,19,0.042939,2.259947,2.144,2.6843
251,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[1],uav,mac_verify,11,0.023335,2.121364,2.114,2.2895
252,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[2],uav,aead_open,1,0.001372,1.372,1.372,1.372
253,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[2],uav,dh_derive,10,0.659601,65.9601,63.783,70.35805
254,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[2],uav,dh_keygen,10,0.346954,34.6954,33.462,39.22515
255,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[2],uav,extract,1,0.003306,3.306,3.306,3.306
256,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[2],uav,kdf,21,0.101167,4.817476,4.989,5.31
257,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[2],uav,mac,18,0.039162,2.175667,2.154,2.324
258,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[2],uav,mac_verify,12,0.025488,2.124,2.114,2.3125
259,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[3],uav,aead_open,1,0.001603,1.603,1.603,1.603
260,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[3],uav,dh_derive,10,0.637782,63.7782,63.733,64.68815
261,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[3],uav,dh_keygen,10,0.341364,34.1364,33.392,37.46315
262,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[3],uav,extract,1,0.00555,5.55,5.55,5.55
263,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[3],uav,kdf,21,0.102612,4.886286,4.94,5.32
264,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[3],uav,mac,17,0.03696,2.174118,2.134,2.3802
265,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[3],uav,mac_verify,13,0.027569,2.120692,2.114,2.2984
266,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[4],uav,aead_open,1,0.001363,1.363,1.363,1.363
267,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[4],uav,dh_derive,10,0.641738,64.1738,63.588,66.93045
268,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[4],uav,dh_keygen,10,0.341294,34.1294,33.517,37.16235
269,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[4],uav,extract,1,0.003196,3.196,3.196,3.196
270,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[4],uav,kdf,21,0.101381,4.827667,4.939,5.42
271,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[4],uav,mac,16,0.034885,2.180312,2.149,2.31925
272,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[4],uav,mac_verify,14,0.029657,2.118357,2.104,2.3525
273,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[5],uav,aead_open,1,0.001363,1.363,1.363,1.363
274,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[5],uav,dh_derive,10,0.646369,64.6369,63.763,68.3111
275,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[5],uav,dh_keygen,10,0.339488,33.9488,33.4165,36.65695
276,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[5],uav,extract,1,0.003296,3.296,3.296,3.296
277,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[5],uav,kdf,21,0.101545,4.835476,4.949,5.24
278,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[5],uav,mac,15,0.03254,2.169333,2.164,2.2877
279,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[5],uav,mac_verify,15,0.031778,2.118533,2.144,2.2847
280,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[6],uav,aead_open,1,0.001333,1.333,1.333,1.333
281,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[6],uav,dh_derive,10,0.636036,63.6036,63.6275,63.8445
282,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[6],uav,dh_keygen,10,0.343176,34.3176,33.532,38.2551
283,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[6],uav,extract,1,0.003046,3.046,3.046,3.046
284,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[6],uav,kdf,21,0.100535,4.787381,4.949,5.17
285,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[6],uav,mac,14,0.031138,2.224143,2.204,2.3965
286,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[6],uav,mac_verify,16,0.033941,2.121313,2.114,2.2965
287,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[7],uav,aead_open,1,0.001303,1.303,1.303,1.303
288,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[7],uav,dh_derive,10,0.640115,64.0115,63.5025,66.6194
289,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[7],uav,dh_keygen,10,0.34531,34.531,33.542,38.2991
290,ArbiterPuf-11-20260922-20:31:57-1127388,ArbiterPuf,11,11,11,sha3,10,,,,UavAuthNetwork.uav[7],uav,extract,1,0.003046,3.046,3.046,3.046
