idx,run_id,config,runnumber,repetition,seedset,suite,num_uavs,puf_ber,fe_profile,attack_mode,module,role,primitive,calls,total_ms,mean_us,median_us,p95_us
3963,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[12],uav,dh_derive,20,1.258887,62.94435,62.5795,64.05005
3964,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[12],uav,dh_keygen,20,0.664716,33.2358,32.9355,34.5328
3965,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[12],uav,extract,1,0.003116,3.116,3.116,3.116
3966,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[12],uav,kdf,41,0.200104,4.880585,4.82,5.361
3967,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[12],uav,mac,28,0.064647,2.308821,2.104,2.2005
3968,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[12],uav,mac_verify,32,0.066371,2.074094,2.1195,2.2385
3969,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[13],uav,aead_open,1,0.001834,1.834,1.834,1.834
3970,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[13],uav,dh_derive,20,1.254956,62.7478,62.58,65.1076
3971,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[13],uav,dh_keygen,20,0.661019,33.05095,33.0055,33.2966
3972,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[13],uav,extract,1,0.002946,2.946,2.946,2.946
3973,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[13],uav,kdf,41,0.192994,4.707171,4.789,5.2
3974,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[13],uav,mac,27,0.056763,2.102333,2.094,2.1917
3975,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[13],uav,mac_verify,33,0.068561,2.077606,2.064,2.314
3976,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[14],uav,aead_open,1,0.001843,1.843,1.843,1.843
3977,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[14],uav,dh_derive,20,1.250997,62.54985,62.5345,63.96535
3978,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[14],uav,dh_keygen,20,0.711629,35.58145,33.0155,37.1157
3979,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[14],uav,extract,1,0.003036,3.036,3.036,3.036
3980,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[14],uav,kdf,41,0.202053,4.928122,4.86,5.331
3981,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[14],uav,mac,26,0.055341,2.1285,2.0795,2.3225
3982,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[14],uav,mac_verify,34,0.071837,2.112853,2.124,2.319
3983,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[15],uav,aead_open,1,0.001754,1.754,1.754,1.754
3984,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[15],uav,dh_derive,20,1.289121,64.45605,62.605,68.3094
3985,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[15],uav,dh_keygen,20,0.665537,33.27685,32.921,35.29025
3986,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[15],uav,extract,1,0.003287,3.287,3.287,3.287
3987,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[15],uav,kdf,41,0.193467,4.718707,4.849,5.241
3988,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[15],uav,mac,25,0.052496,2.09984,2.074,2.2208
3989,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[15],uav,mac_verify,35,0.079811,2.280314,2.185,2.5223
3990,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[16],uav,aead_open,1,0.001904,1.904,1.904,1.904
3991,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[16],uav,dh_derive,20,1.260054,63.0027,62.5945,65.21815
3992,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[16],uav,dh_keygen,20,0.679444,33.9722,32.9905,34.45085
3993,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[16],uav,extract,1,0.007475,7.475,7.475,7.475
3994,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[16],uav,kdf,41,0.19711,4.807561,4.87,5.21
3995,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[16],uav,mac,24,0.052397,2.183208,2.0795,2.25815
3996,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[16],uav,mac_verify,36,0.074348,2.065222,2.069,2.2375
3997,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[17],uav,aead_open,1,0.001643,1.643,1.643,1.643
3998,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[17],uav,dh_derive,20,1.267798,63.3899,62.575,67.4931
3999,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[17],uav,dh_keygen,20,0.673155,33.65775,33.016,35.12645
4000,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[17],uav,extract,1,0.003487,3.487,3.487,3.487
4001,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[17],uav,kdf,41,0.195352,4.764683,4.85,5.12
4002,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[17],uav,mac,23,0.050843,2.210565,2.084,2.9579
4003,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[17],uav,mac_verify,37,0.078724,2.127676,2.174,2.4752
4004,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[18],uav,aead_open,1,0.002064,2.064,2.064,2.064
4005,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[18],uav,dh_derive,20,1.253959,62.69795,62.54,64.60705
4006,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[18],uav,dh_keygen,20,0.680647,34.03235,33.006,41.8944
4007,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[18],uav,extract,1,0.005341,5.341,5.341,5.341
4008,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[18],uav,kdf,41,0.198928,4.851902,4.87,5.31
4009,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[18],uav,mac,22,0.047226,2.146636,2.094,2.52095
4010,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[18],uav,mac_verify,38,0.07837,2.062368,2.109,2.22535
4011,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[19],uav,aead_open,1,0.002014,2.014,2.014,2.014
4012,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[19],uav,dh_derive,20,1.257703,62.88515,62.544,64.45175
4013,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[19],uav,dh_keygen,20,0.663696,33.1848,33.0305,33.60725
4014,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[19],uav,extract,1,0.006052,6.052,6.052,6.052
4015,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[19],uav,kdf,41,0.194126,4.73478,4.86,5.231
4016,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[19],uav,mac,21,0.048969,2.331857,2.074,2.465
4017,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[19],uav,mac_verify,39,0.080549,2.065359,2.184,2.215
4018,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[1],uav,aead_open,1,0.002194,2.194,2.194,2.194
4019,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[1],uav,dh_derive,20,1.263785,63.18925,62.65,68.1409
4020,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[1],uav,dh_keygen,20,0.676036,33.8018,33.2065,39.234
4021,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[1],uav,extract,1,0.005751,5.751,5.751,5.751
4022,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[1],uav,kdf,41,0.194941,4.754659,4.81,5.26
4023,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[1],uav,mac,39,0.083029,2.128949,2.105,2.2701
4024,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[1],uav,mac_verify,21,0.04459,2.123333,2.074,2.405
4025,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[2],uav,aead_open,1,0.001794,1.794,1.794,1.794
4026,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[2],uav,dh_derive,20,1.256454,62.8227,62.9555,64.49185
4027,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[2],uav,dh_keygen,20,0.66582,33.291,33.1665,33.4877
4028,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[2],uav,extract,1,0.003787,3.787,3.787,3.787
4029,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[2],uav,kdf,41,0.193783,4.726415,4.799,5.221
4030,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[2],uav,mac,38,0.08555,2.251316,2.114,2.471
4031,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[2],uav,mac_verify,22,0.046763,2.125591,2.124,2.349
4032,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[3],uav,aead_open,1,0.001764,1.764,1.764,1.764
4033,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[3],uav,dh_derive,20,1.260403,63.02015,62.5895,64.6512
4034,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[3],uav,dh_keygen,20,0.671136,33.5568,33.176,34.5276
4035,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[3],uav,extract,1,0.003166,3.166,3.166,3.166
4036,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[3],uav,kdf,41,0.194681,4.748317,4.8,5.351
4037,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[3],uav,mac,37,0.078585,2.123919,2.104,2.2242
4038,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[3],uav,mac_verify,23,0.047906,2.08287,2.084,2.223
4039,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[4],uav,aead_open,1,0.001713,1.713,1.713,1.713
4040,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[4],uav,dh_derive,20,1.247648,62.3824,62.57,63.68185
4041,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[4],uav,dh_keygen,20,0.670596,33.5298,32.956,38.323
4042,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[4],uav,extract,1,0.003006,3.006,3.006,3.006
4043,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[4],uav,kdf,41,0.19237,4.691951,4.809,5.171
4044,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[4],uav,mac,36,0.077385,2.149583,2.104,2.1925
4045,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[4],uav,mac_verify,24,0.051811,2.158792,2.069,2.434
4046,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[5],uav,aead_open,1,0.001874,1.874,1.874,1.874
4047,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[5],uav,dh_derive,20,1.251528,62.5764,62.58,64.19125
4048,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[5],uav,dh_keygen,20,0.66747,33.3735,32.976,35.68025
4049,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[5],uav,extract,1,0.004139,4.139,4.139,4.139
4050,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[5],uav,kdf,41,0.193359,4.716073,4.81,5.121
4051,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[5],uav,mac,35,0.073624,2.103543,2.094,2.207
4052,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[5],uav,mac_verify,25,0.051772,2.07088,2.054,2.2048
4053,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[6],uav,aead_open,1,0.001764,1.764,1.764,1.764
4054,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[6],uav,dh_derive,20,1.270126,63.5063,62.7955,67.34535
4055,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[6],uav,dh_keygen,20,0.669085,33.45425,33.131,35.3822
4056,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[6],uav,extract,1,0.003878,3.878,3.878,3.878
4057,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[6],uav,kdf,41,0.194225,4.737195,4.809,5.221
4058,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[6],uav,mac,34,0.073237,2.154029,2.104,2.25285
4059,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[6],uav,mac_verify,26,0.054095,2.080577,2.064,2.23175
4060,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[7],uav,aead_open,1,0.001773,1.773,1.773,1.773
4061,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[7],uav,dh_derive,20,1.253885,62.69425,62.59,64.39035
4062,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[7],uav,dh_keygen,20,0.664396,33.2198,33.081,34.2415
4063,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[7],uav,extract,1,0.003347,3.347,3.347,3.347
4064,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[7],uav,kdf,41,0.196091,4.782707,4.679,5.371
4065,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[7],uav,mac,33,0.0702,2.127273,2.094,2.3484
4066,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[7],uav,mac_verify,27,0.056002,2.074148,2.055,2.2247
4067,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[8],uav,aead_open,1,0.001764,1.764,1.764,1.764
4068,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[8],uav,dh_derive,20,1.266847,63.34235,62.7055,67.68635
4069,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[8],uav,dh_keygen,20,0.682521,34.12605,32.9355,38.39925
4070,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[8],uav,extract,1,0.002936,2.936,2.936,2.936
4071,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[8],uav,kdf,41,0.196851,4.801244,4.879,5.16
4072,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[8],uav,mac,32,0.068489,2.140281,2.099,2.2195
4073,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[8],uav,mac_verify,28,0.060103,2.146536,2.1195,2.326
4074,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[9],uav,aead_open,1,0.001583,1.583,1.583,1.583
4075,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[9],uav,dh_derive,20,1.254832,62.7416,62.59,63.70245
4076,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[9],uav,dh_keygen,20,0.668356,33.4178,33.116,34.44685
4077,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[9],uav,extract,1,0.003196,3.196,3.196,3.196
4078,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[9],uav,kdf,41,0.194575,4.745732,4.83,5.28
4079,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[9],uav,mac,31,0.06512,2.100645,2.094,2.1795
4080,Swarm20-4-20260809-23:47:27-406518,Swarm20,4,4,4,sha3,20,,,,UavAuthNetwork.uav[9],uav,mac_verify,29,0.060612,2.090069,2.065,2.2986
4081,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.groundStation,groundStation,aead_seal,20,0.071893,3.59465,2.8255,7.2362
4082,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.groundStation,groundStation,dh_derive,20,1.283062,64.1531,63.201,68.8182
4083,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.groundStation,groundStation,dh_keygen,20,0.69187,34.5935,33.437,42.0871
4084,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.groundStation,groundStation,extract,20,0.049219,2.46095,2.45,2.51955
4085,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.groundStation,groundStation,kdf,560,2.488091,4.44302,4.248,5.09
4086,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.groundStation,groundStation,mac,20,0.048618,2.4309,2.355,2.61805
4087,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.groundStation,groundStation,mac_verify,40,0.087541,2.188525,2.2645,2.37555
4088,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[0],uav,aead_open,1,0.003907,3.907,3.907,3.907
4089,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[0],uav,dh_derive,20,1.291408,64.5704,62.66,71.6313
4090,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[0],uav,dh_keygen,20,0.680078,34.0039,33.186,34.32545
4091,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[0],uav,extract,1,0.005641,5.641,5.641,5.641
4092,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[0],uav,kdf,41,0.202925,4.94939,4.99,5.822
4093,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[0],uav,mac,40,0.085674,2.14185,2.1145,2.31605
4094,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[0],uav,mac_verify,20,0.047333,2.36665,2.1145,2.74145
4095,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[10],uav,aead_open,1,0.001683,1.683,1.683,1.683
4096,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[10],uav,dh_derive,20,1.238561,61.92805,62.575,63.04355
4097,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[10],uav,dh_keygen,20,0.669816,33.4908,33.126,34.61635
4098,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[10],uav,extract,1,0.002865,2.865,2.865,2.865
4099,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[10],uav,kdf,41,0.195864,4.777171,4.699,5.461
4100,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[10],uav,mac,30,0.063767,2.125567,2.104,2.2705
4101,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[10],uav,mac_verify,30,0.063566,2.118867,2.104,2.291
4102,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[11],uav,aead_open,1,0.001673,1.673,1.673,1.673
4103,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[11],uav,dh_derive,20,1.23782,61.891,62.5395,63.6401
4104,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[11],uav,dh_keygen,20,0.666579,33.32895,33.121,34.2741
4105,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[11],uav,extract,1,0.003016,3.016,3.016,3.016
4106,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[11],uav,kdf,41,0.193688,4.724098,4.7,5.12
4107,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[11],uav,mac,29,0.062748,2.163724,2.094,2.253
4108,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[11],uav,mac_verify,31,0.063667,2.053774,2.104,2.2145
4109,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[12],uav,aead_open,1,0.001944,1.944,1.944,1.944
4110,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[12],uav,dh_derive,20,1.241618,62.0809,61.5275,64.6378
4111,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[12],uav,dh_keygen,20,0.680216,34.0108,33.111,36.99125
4112,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[12],uav,extract,1,0.006633,6.633,6.633,6.633
4113,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[12],uav,kdf,41,0.197529,4.81778,4.71,5.571
4114,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[12],uav,mac,28,0.060875,2.174107,2.104,2.4005
4115,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[12],uav,mac_verify,32,0.067674,2.114813,2.114,2.401
4116,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[13],uav,aead_open,1,0.001683,1.683,1.683,1.683
4117,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[13],uav,dh_derive,20,1.254963,62.74815,62.595,69.0636
4118,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[13],uav,dh_keygen,20,0.663503,33.17515,33.091,33.7071
4119,Swarm20-5-20260809-23:47:28-406518,Swarm20,5,5,5,sha3,20,,,,UavAuthNetwork.uav[13],uav,extract,1,0.003046,3.046,3.046,3.046
